ref,var,p,z
-1,nbr_country,0,-48.795
-1,max_dist_eq,0,-8.053
-1,min_dist_eq,0.0187,-2.066
-1,lat_mean,0.0041,-2.626
-1,lat_median,8e-04,-3.369
-1,host_spp,0,-52.771
0,nbr_country,0,-48.795
0,max_dist_eq,0,-8.053
0,min_dist_eq,0.0188,-2.066
0,lat_mean,0.0054,-2.626
0,lat_median,3e-04,-3.369
0,host_spp,0,-52.771
1,nbr_country,0,-39.775
1,max_dist_eq,0,-6.928
1,min_dist_eq,0.0012,-2.735
1,lat_mean,0.0075,-2.496
1,lat_median,5e-04,-3.219
1,host_spp,0,-45.411
2,nbr_country,0,-32.841
2,max_dist_eq,0,-6.183
2,min_dist_eq,0.0156,-2.362
2,lat_mean,0.0115,-2.323
2,lat_median,0.0022,-3.08
2,host_spp,0,-39.427
3,nbr_country,0,-27.811
3,max_dist_eq,0,-5.435
3,min_dist_eq,0.0198,-2.427
3,lat_mean,0.0241,-2.041
3,lat_median,0.008,-2.615
3,host_spp,0,-35.588
4,nbr_country,0,-23.944
4,max_dist_eq,0,-4.488
4,min_dist_eq,0.0109,-2.405
4,lat_mean,0.1699,-1.011
4,lat_median,0.0798,-1.497
4,host_spp,0,-32.106
5,nbr_country,0,-23.542
5,max_dist_eq,0,-4.3
5,min_dist_eq,0.0023,-2.796
5,lat_mean,0.1093,-1.111
5,lat_median,0.0402,-1.694
5,host_spp,0,-31.477
6,nbr_country,0,-21.121
6,max_dist_eq,1e-04,-4.387
6,min_dist_eq,0.0032,-2.691
6,lat_mean,0.1611,-0.971
6,lat_median,0.0615,-1.673
6,host_spp,0,-29.017
7,nbr_country,1e-04,-17.608
7,max_dist_eq,1e-04,-3.61
7,min_dist_eq,0.0093,-2.573
7,lat_mean,0.3845,-0.164
7,lat_median,0.2158,-0.799
7,host_spp,0,-25.055
8,nbr_country,6e-04,-13.563
8,max_dist_eq,0.0021,-2.85
8,min_dist_eq,0.0308,-2.241
8,lat_mean,0.5565,0.258
8,lat_median,0.4252,-0.207
8,host_spp,0,-21.696
9,nbr_country,2e-04,-15.726
9,max_dist_eq,0.0018,-3.075
9,min_dist_eq,0.0101,-2.557
9,lat_mean,0.6556,0.895
9,lat_median,0.527,0.329
9,host_spp,0,-23.301
10,nbr_country,4e-04,-15.106
10,max_dist_eq,7e-04,-3.276
10,min_dist_eq,0.0091,-2.665
10,lat_mean,0.4649,0.57
10,lat_median,0.3669,0.025
10,host_spp,0,-22.676
11,nbr_country,0.0012,-12.296
11,max_dist_eq,0.0057,-2.93
11,min_dist_eq,0.0664,-2.149
11,lat_mean,0.2691,-0.017
11,lat_median,0.2535,-0.395
11,host_spp,2e-04,-19.667
12,nbr_country,0.0025,-11.231
12,max_dist_eq,0.0107,-2.313
12,min_dist_eq,0.015,-2.58
12,lat_mean,0.3406,0.276
12,lat_median,0.3627,-0.012
12,host_spp,1e-04,-18.779
13,nbr_country,0.0031,-11.151
13,max_dist_eq,0.0147,-2.344
13,min_dist_eq,0.0202,-2.456
13,lat_mean,0.5951,0.879
13,lat_median,0.6655,0.809
13,host_spp,6e-04,-18.48
14,nbr_country,0.0108,-10.131
14,max_dist_eq,0.0355,-2.221
14,min_dist_eq,0.0705,-2.254
14,lat_mean,0.5915,1.051
14,lat_median,0.6362,0.904
14,host_spp,0.0017,-16.223
15,nbr_country,0.0154,-9.126
15,max_dist_eq,0.0407,-2.118
15,min_dist_eq,0.0847,-2.152
15,lat_mean,0.5577,1.057
15,lat_median,0.5971,0.866
15,host_spp,0.0025,-15.942
16,nbr_country,0.0241,-9.395
16,max_dist_eq,0.1178,-1.341
16,min_dist_eq,0.1388,-1.926
16,lat_mean,0.5654,1.178
16,lat_median,0.6171,0.994
16,host_spp,0.0033,-17.35
17,nbr_country,0.0013,-13.786
17,max_dist_eq,0.0443,-2.028
17,min_dist_eq,0.0022,-2.288
17,lat_mean,0.3536,0.274
17,lat_median,0.2777,-0.135
17,host_spp,0.0036,-19.407
18,nbr_country,0.0021,-13.349
18,max_dist_eq,0.0538,-1.783
18,min_dist_eq,0.0031,-2.22
18,lat_mean,0.3865,0.471
18,lat_median,0.3061,0.039
18,host_spp,0.0038,-18.654
19,nbr_country,0.0049,-11.83
19,max_dist_eq,0.0682,-1.177
19,min_dist_eq,0.0089,-2.161
19,lat_mean,0.509,0.888
19,lat_median,0.4504,0.459
19,host_spp,0.0086,-17.507
20,nbr_country,0.0098,-9.854
20,max_dist_eq,0.071,-0.9
20,min_dist_eq,0.0112,-2.032
20,lat_mean,0.5256,1.552
20,lat_median,0.4261,1.031
20,host_spp,0.0103,-16.199
